,Ticker,Cov_mar,Market_var,Beta,Volatility%,Return%,CV,Sharp Ratio,CAGR,MAXDD%,Value at Risk
8,NELCO.NS,0.046859435118175904,0.05378248956179753,0.8712767947332217,52.71859326459278,38.81785438060836,135.8101680419735,0.6414786944499397,47.35250137371445,52.55231529523384,52325.47928095652
31,APOLLOHOSP.NS,0.04019579011565607,0.05378248956179753,0.7473768961451668,39.718847446062775,38.76244183158894,102.46735130523801,0.8500357891159231,47.27098175417308,39.53184844163923,19824.48681943315
99,FACT.NS,0.05483229530142474,0.05378248956179753,1.0195194708943505,61.99546001934514,38.43387489534072,161.3042145455408,0.5392955368813777,46.788539451781205,54.15472645741476,69331.36074871247
103,INTELLECT.NS,0.04651837569394969,0.05378248956179753,0.8649353362584457,54.26348098239255,38.124018595708094,142.334105850272,0.6104292978634415,46.335018480370294,73.93957182828657,56538.57522150361
17,ESABINDIA.NS,0.041050744723839634,0.05378248956179753,0.7632734196261262,44.63598174208756,38.03196042077602,117.36439891145847,0.740029884671047,46.12593201416792,44.12475527100709,35289.290016079816
46,KEI.NS,0.037414970217299955,0.05378248956179753,0.6956719653951524,45.58328314825973,37.95732738441804,120.09086595220147,0.7230134625718877,46.09162093021391,61.64883984373215,38200.892264071634
37,RATNAMANI.NS,0.02461010259532662,0.05378248956179753,0.45758578295355684,34.17446860126868,37.463612211694006,91.22043119643801,0.9499375861688991,45.37308542214118,40.61114171019074,4387.378531083261
70,APCOTEXIND.NS,0.044301598982897185,0.05378248956179753,0.8237178930141092,54.82554034663051,37.32682541877482,146.8797298766643,0.5896307672371455,45.17463672964013,60.01742178031792,59050.890516582724
39,MOLDTKPAC.NS,0.04194821197848107,0.05378248956179753,0.7799603982683146,40.88611778565547,37.09001959377376,110.23482390534771,0.7848634532142412,44.83172182184434,50.34177804737093,26093.696078022404
92,GUFICBIO.NS,0.04516043143840672,0.05378248956179753,0.8396865189090247,54.618535199219394,36.94553453568857,147.8352820865512,0.5848844978937688,44.62289320741861,49.08257284371624,58760.053398906864
72,HIKAL.NS,0.044881290641925344,0.05378248956179753,0.8344963390055704,55.01539679292248,36.80992014813594,149.4580715511508,0.5782003221365144,44.427159590783205,69.24755339534542,59529.87858856961
55,BEL.NS,0.0456253258030962,0.05378248956179753,0.848330491482204,41.29794932079619,36.43166977521349,113.35727836689358,0.7610951703934997,43.88262572045485,47.55495884953255,29557.905184290852
43,IEX.NS,0.032438226977525415,0.05378248956179753,0.6031373266991112,41.926830343844415,36.079916595287045,116.20545250739612,0.7412894402080675,43.3780800591274,54.44538526672318,32242.438536506277
48,LTI.NS,0.04307036076321182,0.05378248956179753,0.800824973223354,39.44333720144167,35.6395433179993,110.67295910472936,0.7767989600251016,42.74891331978679,49.43366348832113,25795.220949403054
86,GRANULES.NS,0.045761224257094585,0.05378248956179753,0.8508573074608922,45.11523245337102,35.010696184772726,128.86128346397487,0.6652009654564093,41.85525483841914,45.47897053656173,41912.36467496814
33,KSB.NS,0.0428452858442389,0.05378248956179753,0.7966400624688174,39.38286822304799,34.00768751315665,115.80578128933887,0.7365559905101202,40.44143681983519,47.12167925182168,29167.859415812025
77,ADORWELD.NS,0.05279329654707806,0.05378248956179753,0.9816075264871691,49.44689749216106,33.59023912036774,147.20614912853802,0.5782008694256344,39.857171950743606,53.21273693300016,53420.92689286653
124,CYBERTECH.NS,0.056919631960257094,0.05378248956179753,1.058330181886707,64.90741653023322,33.09713286158391,196.11190129877306,0.4328801601354223,39.17014617801473,51.20240553731957,76811.8511305571
42,LTTS.NS,0.04535091490120532,0.05378248956179753,0.8432282564587475,41.66895196707588,32.97534697104428,126.36395305761442,0.6713715044512902,39.00098696756187,50.04901547317554,36279.76416648621
68,GUJGASLTD.NS,0.03444831024371857,0.05378248956179753,0.6405116335147806,38.54692524847565,32.29743318597707,119.34981032861766,0.7081611051988266,38.063123225807026,47.18948155767476,30660.989387622103
116,FSL.NS,0.05348560468065705,0.05378248956179753,0.9944798970155639,48.73549333511936,32.03603142914248,152.12712424419007,0.5547503385927565,37.7031782490983,58.946450019759425,54363.06707170031
35,NH.NS,0.022686780321294064,0.05378248956179753,0.42182465903193905,37.765303289990335,31.56056626689573,119.6597772379098,0.7033060495488087,37.050876320549534,40.293766717126815,29633.248052289375
44,CCL.NS,0.03821422344561994,0.05378248956179753,0.7105328101576772,40.29089874396264,30.59797845108419,131.67830289302984,0.6353290507057726,35.73972419060458,39.57036813658546,37767.35713057415
113,GNA.NS,0.03821845621378188,0.05378248956179753,0.7106115117610509,52.049123577679666,30.075853913065814,173.0595039067803,0.48177283668651716,35.033787159676024,58.608841753667875,62423.70215489828
56,ADFFOODS.NS,0.04296865751151943,0.05378248956179753,0.7989339627379519,43.80842142065753,29.352530804447962,149.24921367945208,0.5558869736622081,34.06188213526799,60.56360277298699,47926.29883006805
